travelCode,userCode,price,time,distance,from_Brasilia (DF),from_Campo Grande (MS),from_Florianopolis (SC),from_Natal (RN),from_Recife (PE),from_Rio de Janeiro (RJ),from_Salvador (BH),from_Sao Paulo (SP),to_Brasilia (DF),to_Campo Grande (MS),to_Florianopolis (SC),to_Natal (RN),to_Recife (PE),to_Rio de Janeiro (RJ),to_Salvador (BH),to_Sao Paulo (SP),flightType_firstClass,flightType_premium,agency_FlyingDrops,agency_Rainbow
122575,1215,1371.83,1.76,676.53,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
122576,1215,780.68,1.84,709.37,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
122576,1215,884.4,1.84,709.37,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
122577,1215,478.02,1.49,573.81,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
122577,1215,808.63,1.49,573.81,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
122578,1215,544.86,1.49,573.81,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
122578,1215,764.53,1.49,573.81,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
122579,1215,1315.27,1.84,709.37,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
122579,1215,1570.02,1.84,709.37,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
122580,1215,674.52,1.76,676.53,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
122580,1215,761.2,1.76,676.53,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
122581,1215,780.68,1.84,709.37,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
122581,1215,884.4,1.84,709.37,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
122582,1215,857.32,1.49,573.81,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
122582,1215,1341.21,1.49,573.81,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
122583,1215,577.76,1.46,562.14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
122583,1215,1367.6,1.46,562.14,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1
122584,1215,427.0,1.46,562.14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
122584,1215,908.17,1.46,562.14,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
122585,1215,915.02,2.44,937.77,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
122585,1215,899.6,2.44,937.77,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
122586,1215,1311.38,2.44,937.77,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
122586,1215,1321.52,2.44,937.77,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
122587,1215,693.51,1.46,562.14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
122587,1215,1684.14,1.46,562.14,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
122588,1215,585.77,1.21,466.3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
122588,1215,875.65,1.21,466.3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
122589,1215,1128.51,1.84,709.37,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
122589,1215,1165.99,1.84,709.37,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
122590,1215,1175.62,1.76,676.53,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
122590,1215,1371.83,1.76,676.53,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
122591,1215,726.95,1.84,709.37,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
122591,1215,873.07,1.84,709.37,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
122592,1215,1692.64,2.44,937.77,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
122592,1215,1616.44,2.44,937.77,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0
122593,1215,1292.29,1.76,676.53,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
122593,1215,1434.38,1.76,676.53,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
122594,1215,949.58,1.49,573.81,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
122594,1215,1446.34,1.49,573.81,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
122595,1215,1630.75,2.44,937.77,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
122595,1215,1654.09,2.44,937.77,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
122596,1215,819.41,2.1,808.85,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
122596,1215,852.18,2.1,808.85,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
122597,1215,930.34,1.49,573.81,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
122597,1215,1310.32,1.49,573.81,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
122598,1215,898.67,2.44,937.77,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
122598,1215,943.15,2.44,937.77,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
122599,1215,427.0,1.46,562.14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
122599,1215,908.17,1.46,562.14,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
122600,1215,949.58,1.49,573.81,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
122600,1215,1446.34,1.49,573.81,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
122601,1215,819.41,2.1,808.85,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
122601,1215,852.18,2.1,808.85,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
122602,1215,1640.8,2.44,937.77,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
122602,1215,1657.48,2.44,937.77,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
122603,1215,738.8,1.46,562.14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
122603,1215,1718.28,1.46,562.14,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1
122604,1215,585.77,1.21,466.3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
122604,1215,875.65,1.21,466.3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
122605,1215,1315.27,1.84,709.37,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
122605,1215,1570.02,1.84,709.37,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
122606,1215,879.1,2.1,808.85,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122606,1215,869.13,2.1,808.85,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
122607,1215,1114.55,1.84,709.37,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
122607,1215,1212.58,1.84,709.37,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
122608,1215,1128.51,1.84,709.37,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
122608,1215,1165.99,1.84,709.37,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
122609,1215,1468.03,2.1,808.85,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
122609,1215,1515.79,2.1,808.85,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
122610,1215,469.92,1.21,466.3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
122610,1215,708.27,1.21,466.3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
122611,1215,1468.03,2.1,808.85,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
122611,1215,1515.79,2.1,808.85,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
122612,1215,1311.38,2.44,937.77,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
122612,1215,1321.52,2.44,937.77,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
122613,1215,1367.88,2.44,937.77,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
122613,1215,1336.68,2.44,937.77,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1
122614,1215,1175.62,1.76,676.53,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
122614,1215,1371.83,1.76,676.53,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
122615,1215,918.66,1.76,676.53,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
122615,1215,1074.75,1.76,676.53,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
122616,1215,1348.79,1.84,709.37,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
122616,1215,1540.6,1.84,709.37,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
122617,1215,1097.17,1.66,637.56,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
122617,1215,1569.65,1.66,637.56,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
122618,1215,426.91,1.46,562.14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
122618,1215,947.95,1.46,562.14,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
122619,1216,1087.18,1.66,637.56,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
122619,1216,1576.97,1.66,637.56,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
122620,1216,426.91,1.46,562.14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
122620,1216,947.95,1.46,562.14,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
122621,1216,1114.55,1.84,709.37,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
122621,1216,1212.58,1.84,709.37,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
122622,1216,885.37,1.66,637.56,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
122622,1216,1189.32,1.66,637.56,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
122623,1216,554.87,1.46,562.14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
122623,1216,1370.17,1.46,562.14,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
122624,1216,915.02,2.44,937.77,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
122624,1216,899.6,2.44,937.77,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
122625,1216,1087.18,1.66,637.56,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
122625,1216,1576.97,1.66,637.56,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
122626,1216,1248.7,2.1,808.85,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
122626,1216,1132.81,2.1,808.85,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
122627,1216,549.55,1.21,466.3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
122627,1216,941.27,1.21,466.3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1
122628,1216,726.95,1.84,709.37,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
122628,1216,873.07,1.84,709.37,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
122629,1216,1311.38,2.44,937.77,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
122629,1216,1321.52,2.44,937.77,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
122630,1216,819.41,2.1,808.85,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
122630,1216,852.18,2.1,808.85,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
122631,1216,885.37,1.66,637.56,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
122631,1216,1189.32,1.66,637.56,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
122632,1216,1582.1,2.1,808.85,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
122632,1216,1582.41,2.1,808.85,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
122633,1216,697.65,1.49,573.81,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
122633,1216,1031.59,1.49,573.81,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
122634,1216,554.87,1.46,562.14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
122634,1216,1370.17,1.46,562.14,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
122635,1216,1367.88,2.44,937.77,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
122635,1216,1336.68,2.44,937.77,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1
122636,1216,1582.1,2.1,808.85,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
122636,1216,1582.41,2.1,808.85,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
122637,1216,1468.03,2.1,808.85,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
122637,1216,1515.79,2.1,808.85,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
122638,1216,1114.55,1.84,709.37,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
122638,1216,1212.58,1.84,709.37,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
122639,1216,693.51,1.46,562.14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
122639,1216,1684.14,1.46,562.14,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
122640,1216,577.76,1.46,562.14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
122640,1216,1367.6,1.46,562.14,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1
122641,1216,544.86,1.49,573.81,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
122641,1216,764.53,1.49,573.81,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
122642,1216,469.92,1.21,466.3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
122642,1216,708.27,1.21,466.3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
122643,1216,915.02,2.44,937.77,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
122643,1216,899.6,2.44,937.77,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
122644,1216,549.55,1.21,466.3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
122644,1216,941.27,1.21,466.3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1
122645,1216,1311.38,2.44,937.77,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
122645,1216,1321.52,2.44,937.77,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
122646,1216,1013.4,1.76,676.53,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
122646,1216,1070.54,1.76,676.53,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
122647,1216,762.89,1.46,562.14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
122647,1216,1666.23,1.46,562.14,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0
122648,1216,1630.75,2.44,937.77,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
122648,1216,1654.09,2.44,937.77,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
122649,1216,918.66,1.76,676.53,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
122649,1216,1074.75,1.76,676.53,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
122650,1216,857.32,1.49,573.81,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
122650,1216,1341.21,1.49,573.81,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
122651,1216,544.86,1.49,573.81,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
122651,1216,764.53,1.49,573.81,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
122652,1216,1127.36,1.66,637.56,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
122652,1216,1487.52,1.66,637.56,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
122653,1216,885.37,1.66,637.56,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
122653,1216,1189.32,1.66,637.56,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
122654,1216,1367.88,2.44,937.77,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
122654,1216,1336.68,2.44,937.77,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1
122655,1216,555.01,1.66,637.56,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
122655,1216,889.07,1.66,637.56,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
122656,1216,1468.03,2.1,808.85,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
122656,1216,1515.79,2.1,808.85,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
122657,1216,674.52,1.76,676.53,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
122657,1216,761.2,1.76,676.53,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
122658,1216,857.32,1.49,573.81,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
122658,1216,1341.21,1.49,573.81,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
122659,1216,697.65,1.49,573.81,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
122659,1216,1031.59,1.49,573.81,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
122660,1216,1311.38,2.44,937.77,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
122660,1216,1321.52,2.44,937.77,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
122661,1216,313.62,1.21,466.3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
122661,1216,533.69,1.21,466.3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
122662,1216,544.86,1.49,573.81,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
122662,1216,764.53,1.49,573.81,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
122663,1216,1175.62,1.76,676.53,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
122663,1216,1371.83,1.76,676.53,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
122664,1216,1630.75,2.44,937.77,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
122664,1216,1654.09,2.44,937.77,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
122665,1216,1468.03,2.1,808.85,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
122665,1216,1515.79,2.1,808.85,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
122666,1216,426.91,1.46,562.14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
122666,1216,947.95,1.46,562.14,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
122667,1216,1013.4,1.76,676.53,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
122667,1216,1070.54,1.76,676.53,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
122668,1216,930.34,1.49,573.81,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
122668,1216,1310.32,1.49,573.81,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
122669,1216,695.3,1.76,676.53,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
122669,1216,803.39,1.76,676.53,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
122670,1216,1367.88,2.44,937.77,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
122670,1216,1336.68,2.44,937.77,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1
122671,1216,478.02,1.49,573.81,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
122671,1216,808.63,1.49,573.81,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
122672,1216,885.37,1.66,637.56,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
122672,1216,1189.32,1.66,637.56,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
122673,1216,930.34,1.49,573.81,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
122673,1216,1310.32,1.49,573.81,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
122674,1216,317.08,1.21,466.3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
122674,1216,519.1,1.21,466.3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
122675,1216,1149.53,2.1,808.85,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
122675,1216,1174.97,2.1,808.85,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
122676,1216,1315.27,1.84,709.37,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
122676,1216,1570.02,1.84,709.37,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
122677,1216,1582.1,2.1,808.85,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
122677,1216,1582.41,2.1,808.85,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
122678,1216,697.65,1.49,573.81,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
122678,1216,1031.59,1.49,573.81,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
122679,1216,819.41,2.1,808.85,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
122679,1216,852.18,2.1,808.85,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
122680,1216,1692.64,2.44,937.77,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
122680,1216,1616.44,2.44,937.77,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0
122681,1216,738.8,1.46,562.14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
122681,1216,1718.28,1.46,562.14,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1
122682,1216,1087.18,1.66,637.56,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
122682,1216,1576.97,1.66,637.56,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
122683,1216,930.34,1.49,573.81,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
122683,1216,1310.32,1.49,573.81,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
122684,1216,313.62,1.21,466.3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
122684,1216,533.69,1.21,466.3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
122685,1216,1692.64,2.44,937.77,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
122685,1216,1616.44,2.44,937.77,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0
122686,1216,1315.27,1.84,709.37,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
122686,1216,1570.02,1.84,709.37,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
122687,1216,478.02,1.49,573.81,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
122687,1216,808.63,1.49,573.81,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
122688,1216,1128.51,1.84,709.37,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
122688,1216,1165.99,1.84,709.37,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
122689,1216,1013.4,1.76,676.53,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
122689,1216,1070.54,1.76,676.53,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
122690,1216,1097.17,1.66,637.56,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
122690,1216,1569.65,1.66,637.56,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
122691,1216,1114.55,1.84,709.37,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
122691,1216,1212.58,1.84,709.37,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
122692,1216,949.58,1.49,573.81,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
122692,1216,1446.34,1.49,573.81,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
